estampam	estampar	1
estampando	estampar	2
estampar	estampar	1
estampassem	estampar	1
estampava	estampar	1
estampou	Estampar	1
estampou	estampar	9
estancando	estancar	1
estancar	estancar	7
estancou	estancar	1
estandardizar	estandardizar	1
estando	estar	78
estar	estar	7
estarem	estar	2
estaremos	estar	1
estaria	estar	52
estariam	estar	2
estarreceram	estarrecer	1
estarrecido	estarrecer	1
estarrecidos	estarrecer	1
estaríamos	estar	1
estatizada	estatizar	1
estatizadas	estatizar	1
estatizar	estatizar	3
estatui	estatuir	1
estatuindo	estatuir	1
estatuir	estatuir	2
estatuiu	estatuir	1
estatuído	estatuir	1
estatuídos	estatuir	1
estatística	estatísticar	2
estava	estar	95
estavam	estar	37
este	estar	1
estear	estear	1
estejamos	estar	4
estenda	estender	1
estende	estender	12
estendem	estender	4
estendendo	estender	69
estender	estender	84
estender-se-iam	estender-se-er	1
estendera	estender	1
estendera	estenderar	4
estenderam	estender	32
estenderam	estenderar	4
estenderem	estender	1
estenderia	estender	39
estenderia	estenderir	9
estenderiam	estender	6
estenderiam	estenderir	1
estenderá	estender	1
estendesse	estender	4
estendessem	estendessar	1
estendeu	Estender	4
estendeu	estendar	8
estendeu	estender	207
estendia	estender	37
estendia	estendir	3
estendiam	estender	4
estendida	estender	26
estendidas	estender	1
estendido	estender	113
estendidos	estender	10
estendidos	estendir	1
estendê	estender	2
esterilizadas	esterilizar	1
esterilizando	esterilizar	1
esterilizar	esterilizar	1
esterilizasse	esterilizar	1
esterilizá	esterilizar	1
esteve	estar	71
esticando	esticar	1
estigmatizadas	estigmatizar	1
estigmatizado	estigmatizar	7
estigmatizar	estigmatizar	3
estilhace	estilhacer	1
estilizada	estilizar	1
estima	estimar	6
estimada	estimar	27
estimadas	estimar	7
estimado	estimado	5
estimado	estimar	29
estimados	estimar	8
estimando	Estimar	1
estimando	estimar	3
estimar	estimar	4
estimaram	estimar	2
estimava	Estimar	2
estimava	estimar	4
estimavam	Estimar	1
estimavam	estimar	2
estimou	Estimar	2
estimou	estimar	5
estimula	estimular	4
estimulada	Estimular	3
estimulada	estimuladar	3
estimulada	estimular	28
estimuladas	estimular	11
estimulado	Estimular	4
estimulado	estimular	31
estimulados	estimular	12
estimulam	estimular	1
estimulamos	estimular	1
estimulando	Estimular	1
estimulando	estimular	50
estimular	estimular	196
estimulara	estimular	3
estimularam	estimular	10
estimularia	estimular	6
estimulariam	estimular	1
estimulará	estimular	1
estimulasse	estimular	4
estimulassem	estimular	7
estimulava	estimular	19
estimulava	estimulavar	1
estimulavam	estimular	3
estimulou	Estimular	6
estimulou	estimular	46
estiolam	estiolar	1
estiolar	estiolar	1
estiolara	estiolarar	1
estiolaram	estiolar	1
estiolou	estiolar	1
estipula	estipular	1
estipulada	estipular	15
estipuladas	estipular	4
estipulado	estipular	28
estipulados	estipular	11
estipulam	estipular	1
estipulando	estipular	19
estipular	estipular	4
estipulara	estipular	1
estipularia	estipular	1
estipulava	estipular	38
estipulou	Estipular	3
estipulou	estipular	24
estiro	estirar	1
estivera	estiver	3
estivera	estiverar	34
estivesse	estar	1
estivessem	ester	1
estivessem	estiver	17
estocada	estocar	1
estocadas	estocar	1
estocado	estocar	1
estocados	estocar	2
estocar	estocar	3
estocou	estocar	1
estonteado	estontear	1
estopim	estopir	3
estou	estar	6
estourado	estourar	3
estourar	estourar	2
estourara	estourarar	1
estouraram	estourar	1
estouraria	estourazer	1
estourassem	estourar	1
estourou	estourar	26
estrada	Estrar	1
estradas	Estrar	4
estradas	estrar	18
estragada	estragar	1
estragos	estragar	1
estrangulada	estrangular	1
estrangulado	Estrangular	1
estrangulados	estrangular	2
estrangular	estrangular	1
estranhando	Estranhar	2
estranhando	estranhar	1
estranhar	estranhar	2
estranhas	estranhar	2
estranhava	estranhar	2
estranhou	estranhar	4
estratificada	estratificar	1
estratégia	estratéger	1
estraçalhando	estraçalhar	1
estreado	estrear	4
estreando	estrear	2
estrear	estrear	2
estrearam	estrear	1
estreava	estrear	2
estreita	estrazer	1
estreita	estreitar	1
estreita	estreito	3
estreitados	estreitar	1
estreitando	Estreitar	1
estreitando	estreitar	11
estreitar	estreitar	30
estreitara	estreitar	1
estreitaram	estreitar	9
estreitaria	estreitar	1
estreitariam	estreitar	1
estreitas	estreizer	1
estreitasse	estreitar	1
estreitava	estreitar	3
estreitos	estreever	2
estreitou	Estreitar	2
estreitou	estreitar	22
estrelada	estrelar	2
estrelado	estrelar	1
estrelar	estrelar	1
estremar	estremar	1
estremecendo	estremecer	1
estremecer	estremecer	2
estremeceu	estremecer	1
estremecidas	estremecer	3
estremecidas	estremecir	1
estremecido	Estremecer	1
estreou	estrear	71
estressado	estressar	1
estresse	estrer	1
estrita	estrever	1
estrita	estritar	1
estritos	estrever	1
estrutura	estruturar	3
estruturada	Estruturar	3
estruturada	estruturadar	19
estruturada	estruturar	11
estruturadas	estruturar	2
estruturado	Estruturar	1
estruturado	estruturar	29
estruturados	estruturar	6
estruturam	estrutur	1
estruturando	Estruturar	1
estruturando	estruturar	7
estruturar	estruturar	50
estruturaram	estruturarar	1
estruturarem	estruturar	1
estruturarem	estruturarer	1
estruturaria	estruturariar	1
estruturaria	estruturazer	1
estruturasse	estruturassar	1
estruturava	Estruturar	1
estruturava	estruturar	3
estruturava	estruturavar	4
estruturavam	estruturavar	1
estruturou	Estruturar	1
estruturou	estruturar	20
estuda	estudar	4
estudada	estudar	8
estudadas	estudar	11
estudado	estudar	14
estudados	estudar	4
estudam	estudar	2
estudando	Estudar	7
estudando	estudar	28
estudar	estudar	490
estudara	estudar	13
estudara	estudarar	6
estudaram	estudar	6
estudarem	estudar	5
estudaria	estudar	4
estudaria	estudazer	1
estudariam	estudar	1
estudarmos	estudar	1
estudará	estudar	1
estudasse	estudar	5
estudassem	estudar	1
estudava	Estudar	3
estudava	estudar	31
estudavam	estudar	7
estudei	estudar	1
estudos	Estur	12
estudos	estur	44
estudou	estudar	762
estudá	estudar	1
estuprada	estuprar	1
estuprado	estuprar	1
estupro	estuprar	1
está	estar	3
estão	estar	13
esvaziada	esvaziar	14
esvaziadas	esvaziar	3
esvaziado	Esvaziar	3
esvaziado	esvaziar	9
esvaziados	esvaziar	3
esvaziando	esvaziar	5
esvaziar	esvaziar	36
esvaziara	esvaziar	1
esvaziasse	esvaziar	1
esvaziou	Esvaziar	1
esvaziou	esvaziar	10
esvaziá	esvazi	1
esvaziá	esvaziar	1
esvaía	esvair	1
eternizar	eternizar	2
etudou	Etudar	1
eu	Er	2
europeu	Europer	1
europeu	europer	1
européia	europear	2
euvaldo	Euvalr	1
evacuar	evacuar	3
evacuou	evacuar	2
evadia	evadir	1
evadido	evadir	2
evadir	evadir	11
evadiu	evadir	3
evangelizar	evangelizar	6
evangélica	evangélicar	1
evento	eventar	1
evidencia	evidencer	1
evidencia	evidenciar	3
evidenciada	evidenciar	15
evidenciadas	Evidenciar	1
evidenciadas	evidenciar	2
evidenciado	evidenciar	13
evidenciados	evidenciar	4
evidenciam	evidencer	1
evidenciando	evidenciar	20
evidenciar	evidenciar	9
evidenciara	evidenciar	1
evidenciara	evidenciarar	1
evidenciaram	evidenciar	7
evidenciaria	evidenciar	3
evidenciava	evidenciar	18
evidenciavam	evidenciar	3
evidenciou	Evidenciar	1
evidenciou	evidenciar	26
evidente	evidentir	1
evita	evitar	2
evitada	evitado	1
evitada	evitar	8
evitadas	evitar	2
evitado	evitar	13
evitados	evitar	2
evitando	evitar	116
evitar	evitar	725
evitara	evitar	3
evitaram	evitar	7
evitarem	evitar	1
evitaria	evitar	11
evitaria	evitariar	2
evitariam	evitar	1
evitariam	evitarir	1
evitará	evitar	2
evitasse	evitar	26
evitassem	evitar	13
evitava	evitar	18
evitavam	Evitar	1
evitavam	evitar	2
evitavam	evitavar	1
evite	evitar	1
evite	evitir	1
evitem	evitar	3
evitemos	eviter	1
evitou	evitar	61
evitá	evitar	5
evoca	evocar	1
evocados	evocar	2
evocando	evocar	5
evocar	evocar	1
evocavam	evocavar	1
evocou	evocar	4
evolui	evoluir	2
evoluindo	evoluir	5
evoluir	evoluir	5
evoluiria	evoluir	1
evoluiu	evoluir	30
evoluía	evoluir	2
evoluíam	evoluir	2
evoluíam	evoluíar	1
evoluíra	evoluir	1
evoluíram	evoluir	9
evoluísse	evoluir	1
evoluíssem	evoluír	2
ex-auxiliar	ex-auxiliar	1
ex-deputada	ex-deputar	1
ex-deputado	ex-deputar	8
ex-deputados	ex-deputar	4
ex-magistrado	ex-magistrar	1
ex-militar	ex-militar	1
ex-partido	ex-Parter	1
ex-repórter	Ex-repórter	1
exacerbadas	exacerbar	2
exacerbado	exacerbar	6
exacerbando	exacerbar	2
exacerbar	exacerbar	1
exacerbaram	exacerbar	1
exacerbaria	exacerbar	1
exacerbava	exacerbar	1
exacerbou	exacerbar	3
exagerada	exagerar	13
exageradas	exagerar	2
exagerado	exagerar	9
exagerados	exagerar	2
exageram	exager	1
exagerar	exagerar	3
exagerara	exagerar	1
exagerava	exagerar	2
exalta	exaltar	1
exaltada	exaltar	3
exaltadas	exaltar	1
exaltado	exaltar	10
exaltados	exaltar	12
exaltando	exaltar	16
exaltar	exaltar	6
exaltaram	exaltar	1
exaltasse	exaltar	1
exaltava	Exaltar	1
exaltava	exaltar	6
exaltavam	exaltar	3
exaltou	Exaltar	1
exaltou	exaltar	11
examinada	examinar	15
examinadas	examinar	13
examinado	Examinar	3
examinado	examinar	23
examinados	Examinar	1
examinados	examinar	12
examinando	Examinar	2
examinando	examinar	12
examinar	examinar	211
examinara	examinar	1
examinara	examinarar	1
examinaram	examinar	8
examinaram	examinarar	1
examinarem	examinar	1
examinaria	examinar	1
examinasse	examinar	5
examinassem	examinar	3
examinava	examinar	12
examinava	examinavar	1
examinavam	examinar	2
examinou	Examinar	1
examinou	examinar	47
examiná	examin	1
examiná	examinar	6
exasperadas	exasperar	2
exasperaram	exasperar	1
exatos	exatar	1
exaure	exaurar	1
exauriam	Exaur	1
exaurido	exaurir	2
exauridos	Exaurer	1
exaurir	exaurir	1
exaurira	exaurirar	3
excede	exceder	1
excedendo	Exceder	1
excedendo	exceder	3
exceder	exceder	10
excedera	exceder	1
excederam	exceder	4
excederia	exceder	1
excederia	excederir	1
excedesse	exceder	7
excedessem	exceder	9
excedessem	excedessar	1
excedeu	exceder	2
excedia	excedir	7
excediam	excediar	1
excedida	exceder	2
excedido	excedir	1
excercido	excercer	1
exceto	excetar	2
excetuadas	excetuar	1
excetuados	excetuar	3
excetuando	Excetuar	3
excetuando	excetuar	18
exceção	exceç	1
exchange	exchanger	1
excitam	excitar	1
exclamar	exclamar	1
exclamava	exclamar	1
exclui	excluir	7
excluindo	excluir	44
excluir	excluir	28
excluiu	excluer	2
excluiu	excluir	8
excluí	excluir	3
excluía	excluer	3
excluía	excluir	14
excluía	excluíar	1
excluíam	excluir	4
excluída	excluir	12
excluídas	excluir	11
excluído	excluer	1
excluído	excluir	50
excluídos	excluir	36
excluírem	excluírar	1
excluísse	excluir	5
excluísse	excluír	1
excomungou	excomungar	2
execeu	Execer	1
execrada	execrar	3
exemplifica	exemplificar	1
exemplificam	exemplificar	2
exemplificando	exemplificar	2
exemplificar	exemplificar	4
exemplificara	exemplificar	1
exemplificou	Exemplificar	1
exerce	exercer	11
exercem	exercer	9
exercendo	exercer	1750
exercer	exercer	1823
exercera	exercer	18
exercera	exercerar	12
exerceram	Exercerar	1
exerceram	exercer	29
exercerem	exercer	13
exerceria	Exercer	7
exerceria	Exercerir	1
exerceria	exercer	212
exerceria	exercerir	282
exerceriam	exercer	3
exercesse	exercer	10
exercessem	exercer	12
exerceu	exercer	3732
exerci	exercer	2
exercia	Exercer	8
exercia	Exerciar	13
exercia	exercer	243
exercia	exerciar	83
exerciam	exerc	1
exerciam	exercer	27
exerciam	exerciar	1
exercida	exercer	168
exercidas	exercer	36
exercidas	exercir	10
exercido	exercer	318
exercidos	exercer	13
exercidos	exercir	3
exercitado	exercitar	1
exercitar	exercitar	5
exercite	exercitar	1
exercê	exercer	5
exercído	exercir	1
exerça	exercer	1
exerça	exerçar	1
exerçam	exercer	3
exibia	exibir	7
exibida	exiber	1
exibida	exibir	10
exibidas	exibir	4
exibido	exiber	2
exibido	exibir	19
exibidos	exibir	5
exibindo	Exibir	3
exibindo	exibir	8
exibir	exibir	6
exibira	exibirar	1
exibiram	exiberir	1
exibisse	exibir	1
exibiu	exiber	2
exibiu	exibir	16
exige	exiger	1
exige	exigir	26
exigem	exigir	6
exigi	exigir	2
exigia	Exigiar	1
exigia	Exigir	2
exigia	exig	4
exigia	exiger	2
exigia	exigiar	13
exigia	exigir	151
exigiam	exig	4
exigiam	exigar	9
exigiam	exiger	3
exigiam	exigir	62
exigida	exigir	32
exigidas	exigir	27
exigido	exigir	79
exigidos	exigir	25
exigimos	exigir	1
exigindo	exigir	157
exigir	exigir	153
exigira	exigirar	2
exigiram	exiger	1
exigiram	exigir	62
exigirem	exigir	7
exigiria	exigir	17
exigiria	exigizer	1
exigisse	exigir	13
exigisse	exigissar	1
exigisse	exigizer	2
exigissem	exigir	8
exigiu	exiger	5
exigiu	exigir	124
exigua	exiguar	1
exigência	exigêncer	1
exijam	exigir	1
exilada	Exilar	1
exilada	exilar	2
exiladas	exilar	3
exilado	exilar	107
exilados	exilar	131
exilando	Exilar	3
exilando	exilar	11
exilar	exilar	19
exilara	exilarar	1
exilaram	exilar	11
exilarem	exilar	1
exilava	exilar	1
exilou	Exilar	10
exilou	exilar	80
exilá	exilar	2
exime	eximir	1
eximindo	Eximir	1
eximindo	eximir	4
eximir	eximir	3
eximiram	eximer	1
eximiram	eximir	1
eximirem	eximir	1
eximisse	eximir	1
eximiu	eximir	9
exonerada	exonerar	5
exonerado	exonerar	245
exonerados	exonerar	14
exonerando	Exonerar	1
exonerando	exonerar	31
exonerar	exonerar	29
exoneraram	exonerar	4
exoneraram	exonerarar	1
exoneraria	exonerar	1
exonerou	Exonerar	11
exonerou	exonerar	135
exonerá	exoner	1
exorcizada	Exorcizar	1
exorcizar	exorcizar	1
exortada	exortar	1
exortado	exortar	1
exortando	exortar	16
exortar	exortar	2
exortaram	exortar	1
exortava	exortar	12
exortavam	exortar	3
exortou	exortar	13
expanda	expandar	1
expandam	expander	1
expandi	expander	1
expandia	expander	5
expandia	expandir	2
expandiam	expander	2
expandida	expander	2
expandido	expander	3
expandido	expandir	2
expandidos	expander	1
expandindo	expandindar	6
expandindo	expandir	7
expandir	expandir	50
expandira	expandirar	2
expandiram	expanderir	5
expandiram	expandir	6
expandiria	expandir	1
expandisse	expandizer	1
expandiu	expander	9
expandiu	expandir	19
expansionista	expansionistar	1
expatriado	expatriar	1
expedia	expedir	1
expedida	expeder	2
expedida	expedir	9
expedidas	expedir	4
expedido	expeder	5
expedido	expedir	18
expedidos	expedir	4
expedindo	expedir	5
expedir	expedir	15
expedira	Expedirar	1
expedira	expedirar	1
expediram	expederir	1
expediria	expedir	1
expedisse	expedir	1
expediu	expeder	10
expediu	expedir	27
expele	expelar	2
experience	experiencer	1
experienciado	experienciar	1
experiência	experienciar	1
expirado	Expirar	5
expirado	expirar	2
expirar	expirar	7
expirara	expirar	2
expiraria	expirar	4
expiraria	expirazer	2
expirasse	expirar	3
expirava	expirar	8
expiravam	expirar	2
expirou	expirar	9
explica	explicar	57
explicada	explicado	1
explicada	explicar	15
explicadas	explicar	2
explicado	explicar	20
explicados	explicar	4
explicam	Explicar	1
explicam	explicar	9
explicando	explicar	54
explicar	explicar	97
explicara	explicar	1
explicaram	explicar	1
explicarem	explicar	1
explicaria	explicar	16
explicaria	explicazer	1
explicasse	explicar	3
explicava	explicar	38
explicava	explicavar	1
explicavam	explicar	9
explicou	explicar	84
explode	expludir	2
explodia	exploder	1
explodiam	explodiar	1
explodida	exploder	1
explodido	exploder	3
explodir	explodir	12
explodira	explodirar	1
explodiram	exploderir	1
explodiram	explodir	9
explodiu	explodir	33
explorada	exploradar	1
explorada	explorar	16
exploradas	explorar	22
explorado	explorar	24
explorados	explorar	12
exploram	explorar	7
explorando	Explorar	2
explorando	explorar	14
explorar	explorar	84
exploraram	explorar	3
explorarem	explorar	1
exploraria	explorar	1
explorassem	explorar	4
explorava	explorar	12
exploravam	explorar	7
explorem	explor	1
explorou	Explorar	2
explorou	explorar	7
explorá	explor	2
explícita	explícever	11
explícito	explícever	1
explícito	explícger	3
explícitos	explícever	4
expondo	expor	36
expor	expor	33
exportada	exportar	4
exportadas	exportar	5
exportado	exportar	18
exportados	exportar	16
exportamos	exportar	1
exportando	exportar	1
exportar	exportar	19
exportaram	exportar	2
exportaria	exportar	1
exportasse	exportar	2
exportava	exportar	1
exportavam	exportar	1
exportou	exportar	1
exportá	exportar	2
exposta	expor	9
expostas	expor	15
exposto	expor	19
exposto	expostar	1
expostos	expor	8
expressa	esprimir	43
expressa	expressar	26
expressa	exprimir	9
expressado	expressar	6
expressando	Expressar	1
expressando	expressar	29
expressar	expressar	33
expressara	expressar	4
expressaram	expressar	6
expressaria	expressar	3
expressaria	expressariar	1
expressaria	expressazer	1
expressariam	expressarir	1
expressas	esprimir	23
expressasse	expressar	7
expressasse	expressassar	1
expressassem	expressar	2
expressava	expressar	33
expressava	expressavar	22
expressavam	expressar	6
expressavam	expressavar	6
expresse	exprer	1
expresso	expressar	10
expresso	exprimir	12
expressos	esprimir	13
expressos	expresnder	1
expressou	Expressar	3
expressou	expressar	30
expressou	expresser	15
expressá	express	1
exprime	exprimir	1
exprimia	exprim	3
exprimia	exprimir	5
exprimiam	exprim	1
exprimiam	exprimer	1
exprimindo	exprimir	3
exprimir	exprimir	11
exprimiram	exprimerir	1
exprimisse	exprimir	1
exprimisse	exprimizer	1
exprimiu	exprimir	6
expropriadas	expropriar	3
expropriar	expropriar	3
expropriaram	Expropriar	1
expropriasse	expropriar	1
expulsa	expulsar	2
expulsando	expulsar	2
expulsar	expulsar	32
expulsara	expulsar	1
expulsaria	expulsar	1
expulsas	expulnder	2
expulsasse	expulsar	1
expulsava	expulsar	1
expulsavam	expulsavar	1
expulso	expulsar	10
expulsos	expulnder	43
expulsou	expulsar	12
expulsá	expuls	1
expulsá	expulsar	15
expunha	expor	16
expunham	expor	2
expunham	expunhar	1
expunham	expur	2
expurgado	expurgar	2
expurgados	expurgar	3
expurgar	expurgar	7
expurgou	expurgar	3
expurgá	expurgar	1
expusera	expuserar	1
expuseram	expor	5
expuseram	expuser	1
expôs	Expor	3
expôs	expor	69
expôs	expôr	9
expõe	expor	3
exrceu	exrcer	1
extemporânea	extemporânear	2
extensa	extender	1
extensa	extensar	3
extensas	extender	1
exteriorizam	exteriorizar	1
exterminado	exterminar	1
exterminados	exterminar	1
exterminá	exterminar	1
externa	externar	8
externada	externar	2
externadas	externar	1
externando	externar	5
externar	externar	4
externara	externar	1
externaremos	externarer	1
externava	externar	1
externou	externar	6
extingue	Extinguir	1
extingue	extinguir	3
extingui	extinguir	6
extinguia	Extinguir	2
extinguia	extingu	5
extinguia	extinguir	50
extinguiam	extinguiar	1
extinguiam	extinguir	1
extinguido	extinguir	2
extinguindo	extinguir	61
extinguir	extinguir	75
extinguira	Extinguir	1
extinguira	extinguir	2
extinguira	extinguirar	3
extinguiram	extinguir	1
extinguirem	extinguir	1
extinguiria	extinguir	7
extinguirá	extinguir	1
extinguirão	extinguir	1
extinguisse	extinguir	4
extinguisse	extinguizer	2
extinguiu	Extinguir	7
extinguiu	extinguir	238
extingüir	extingüir	1
extingüiu	extingüir	4
extinta	extingir	6
extinta	extinguir	170
extintas	extintar	9
extinto	extinguir	341
extirpar	extirpar	1
extirpasse	extirpar	1
extirpou	extirpar	1
extorquia	extorquir	1
extorquiam	extorquir	1
extorquindo	extorquir	1
extorquir	extorquir	6
extorsão	extorser	1
extra	extrar	3
extra-remunerados	extra-remunerar	1
extrachapa	extrachapar	1
extraclasse	extraclar	1
extraditado	extraditar	1
extraditar	extraditar	1
extraditasse	extraditar	2
extraindo	extrair	1
extrair	extrair	7
extraiu	extrair	1
extraordinária	extraordinár	1
extrapolado	extrapolar	2
extrapolando	extrapolar	5
extrapolara	extrapolar	1
extrapolaram	extrapolar	5
extrapolaria	extrapolar	2
extrapolariam	extrapolar	1
extrapolassem	extrapolar	2
extrapolavam	extrapolavar	1
extrapolou	extrapolar	2
extravasa	extravasar	1
extravasam	extravasar	1
